"","34","5","2","1","45","Asfalltimi i rrugës në fshatin Budrikë","14.07.2015","40000","119515.84","11180.01","VIZIONI BD","Viti ","1","1","1"
"","35","5","3","6","45","Ndërtimi i kanalizimit të ujërave te zeza në fshatin Ramnishtë","27.05.2015","1995","1950","0","DYLI MERMER","Viti","1","1","1"
"","36","5","2","1","45","Rregullimi i varrezave  të veprimtarëve të çeshtjes kombëtare Halil dhe Teuta Alidema","13.07.2015","165624","180666.8","17917.58","ESKAVATORI","Ferizaj ","1","1","1"
"","37","1","4","7","93","Asfalltimi i rrugës Kllokot- Zhiti","19.05.2015","1000","996","0","ELEKTRO ERISI","Ferizaj ","1","1","1"
"","38","5","2","1","45","Furnizimi me paisje për radiolidhje për nevojat e Zjarrfikësve","15.07.2015","174000","168853.67","0","TALI  shpk","Gjilan ","1","1","1"
"","39","2","3","6","74","Asfalltimi i rrugës Kllokot- Tërpezë","12.05.2015","5500","5487.5","0","ENGINEERING GROUP","Deqan ","1","1","1"
"","40","1","3","6","93","Hartimi i projektit zbatues  të rrugës Viti-Mogillë","16.06.2015","9770","9757","0","KROSA","Ferizaj ","1","1","1"
"","41","5","3","6","45","Furnizimi dhe vendosja e shenjave të komunikacionit","18.06.2015","9953","9967.5","0","YLLI DEKOR","Viti","1","1","1"
"","42","1","4","7","93","Rregullimi i shetitores pranë objektit të ri të komunës dhe parkut te shkolla e mesme","08.06.2015","350","340","0","MERGIMI","Viti","1","1","1"
"","43","5","2","1","45","Furnizimi me material për izolimin e kulmit të Drejtorisë së Shërbimeve Publike","10.08.2015","60000","79831.68","7117.25","PRO&CO GROUP","Viti”,”1”,”1”,”1”
"","44","5","2","1","45","Ndërtimi i parkut  në fshatin Pozheran","27.07.2015","83814.78","xww","0","ATC COM","Kaqanik","1","1","1"
"","45","5","2","1","45","Ndërtimi i trotuarit dhe ndriçimit publik në Viti ","22.07.2015","40000","74029.3","0","PRO&CO GROUP","Viti","1","1","1"
"","46","5","3","6","45","Renovimet në shkollat e komunës së Vitisë","06.07.2015","9902","9963","0","VIZIONI BD","Viti ","1","1","1"
"","47","5","3","6","45","Rregullimi i parkut ne rrugën Lidhja e Prizrenit dhe parkut afër Emergjencës në Viti","13.07.2015","9816.5","9963.13","0","ESKAVATORI","Ferizaj ","1","1","1"
"","48","5","3","6","45","Rregullimi i parkingut te Varrezat e Dëshmorëve dhe qytetit  të Vitisë","28.07.2015","9961","9990.8","0","ESKAVATORI","Ferizaj ","1","1","1"
"","49","1","2","1","2","Ndërtimi i terenit të hapur sportiv te sh.m ‘Kuvendi i Lezhës’ në Viti","03.08.2015","115000","112032","0","BUJARI","Viti ","1","1","1"
"","50","1","3","6","63","Furnizimi me dru zjarri(ah, shkozë) për shkollat e komunës së Vitisë dhe QKMF-s","25.08.2015","9900","9896.9","0","EDONA","Viti","1","1","1"
"","51","5","2","1","45","Furnizimi me ditar, shpuza dhe shkumësa për nevojat e shkollave të komunës","16.08.2015","198797","209956.11","11159.11","BAGERI","Ferizaj ","1","1","1"
"","52","1","3","6","17","Asfaltimi i rrugës Viti-Mogillë","12.08.2015","7900","9899","0","BLINA","Pozheran ","1","1","1"
"","53","1","4","7","93","Furnizimi me perde rolne, tepih dhe tepison per nevojat e administrates dhe shkollave te komunes(II)","14.07.2015","995","989.55","0","NGROHJA","Viti ","1","2","1"
"","54","5","2","1","45","Rregullimi i rrethojës së shkollës në fshatin Ramjan","01.09.2015","386740","373728.54","37169.26","PAPENBURG& ADRIANI","Ferizaj ","1","1","1"
"","55","1","3","6","21","Asfaltimi i rrugëve rurale","12.08.2015","9900","9812","0","EC ME KOHE","Viti ","1","1","1"
