2,27,1,2,1,33,“Furnizim me material shpenzues dhe reagensa për laborator biokimik-hematologjikPj.II-të Furnizim me reagensa për ILAB ARIES”,23.09.2014-23.09.2016,"10,000.00","9,446.44",,"""Keis Pharmaceutical""",Prishtine,1,1,1
1,28,5,3,6,50,“Renovimi i nyjeve sanitare në konviktin “S.Stavileci” ”,25.06.2014,"3,800.00","2,735.00",,"""Vizion Plus""",Gjakove,1,1,1
1,29,1,3,6,30,“Furnizim me paisje për zyrën e IT ”,26.06.2014,"5,700.00","4,872.00",,"""Kibernetika""",Gjakove,1,1,1
3,30,5,2,1,45,“Ndërtimi i lapidarit në Berjahë ”,07.08.2014,"23,835.70","15,885.20",,"""Korben""",Gjakove,1,1,1
1,31,5,2,1,45,“Asfaltimi i rrugëve “F.S.Noli” dhe “Tefik Ҫanga” ”,07.08.2014,"30,760.00","26,440.00",,"""Joos&Krasniqi-Baze """,Junik,1,2,1
2,32,5,2,1,45,“Ndërtimi i pendës në fshatin Hereq ”,26.08.2014,"51,124.79","27,940.00",,"""Lindi""",Prishtine,1,1,1
1,33,1,3,6,28,“Furnizim me derë xhami për Qendrën Informative në Komunën e Gjakovës”,04.08.2014,"3,100.00","1,334.00",,"""Tuni Plast""",Gjakove,1,1,1
2,35,2,3,6,93,“Auditimi i pavarur për ndërmarrjet publike komunale KRM’Ҫabrati” dhe “Stacioni i Autobusëve” ”,19.08.2014,"8,000.00","4,690.00",,“Baker Tilly Kosovo L.L.C.”,Prishtine,1,1,1
2,36,1,3,6,20,“Furnizim me orendi për Zyren e Kryesuesit të Kuvendit ”,04.08.2014,"3,180.00","2,679.00",,"""SM-Comerc""",Prishtine,1,1,1
2,37,5,2,1,45,“Ndërtimi i objektit të institucionit parashkollor “G.Tërbeshi “ –lokali Devë në Komunën e Gjakovës ”,15.08.2014,"188,592.72","153,738.46",,"""Ero Project""&""Arhiko.ING""",Prishtine,1,2,1
1,39,5,2,1,45,“Renovimi i objekteve shkollore”,18.08.2014,"59,450.00","37,120.00",,"""Montkomerce""",Gjakove,1,2,1
1,39,5,2,1,45,Aneks “Renovimi i objekteve shkollore”,24.11.2014,"3,710.58",,"3,710.58","""Montkomerce""",Gjakove,1,2,1
1,40,1,2,1,34,"""Furnizim me automjet të udhëtarëve""",08.10.2014,"13,000.00","11,840.00",,"""Auto Mita""",Prishtinë,1,2,1
2,41,1,3,6,30,“Riparimi i aparateve fotokopjuese,19.08.2014-19.08.2015,"7,000.00","7,000.00",,"""Anitech""",Prishtine,1,1,1
2,42,2,2,1,93,“Riparimi dhe mirëmbajtja e automjeteve zyrtare të Komunës së Gjakovës ”,22.12.2014-22.12.2015,"30,000.00","30,000.00",,"""Golf X """,Gjakovë,1,1,1
1,43,5,2,1,45,“Renovimi i objektit të QKMF – së në Gjakovë –(Faza B) ”,08.09.2014,"68,185.50","47,523.26",,"""Albi Company""",Rahovec,1,2,1
2,44,1,3,6,28,"“Furnizim me perde zebër,perde store,perde trakë dhe roletne veneciane”",15.08.2014,"9,260.50","9,184.36",,"""Genci Rol""",Preishtine,1,1,1
2,45,1,3,6,20,“Furnizim me inventar për Zyrën e Vendit Rogovë dhe dy zyret e Kuvendit Komunal Gjakovë”,15.08.2014,"2,948.00","2,690.00",,"""Imi""",Gjakove,1,1,1
2,46,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme”,12.12.2014-12.12.2016,"260,000.00","260,000.00",,"""Arti taxi""",Gjakovë,1,2,1
2,46,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme”,12.12.2014-12.12.2016,,,,“Meti Comerc”,"Skivjan ,Gjakovë",1,2,1
2,46,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme”,12.12.2014-12.12.2016,,,,"""Qlirimi""","Duzhnje, Gjakovë",1,2,1
2,46,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme”,12.12.2014-12.12.2016,,,,"""Ekremi Tours""","Duzhnje ,Gjakovë",1,2,1
2,46,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme”,12.12.2014-12.12.2016,,,,"""Destani Trans""","Dejne, Rahovec",1,2,1
1,47,1,2,1,15,“Furnizim me bukë dhe kifle”,22.09.2014-22.09.2015,"15,000.00","15,000.00",,"""Mabes""-Gjakove",Gjakovë,1,1,1
