2,29,1,3,6,17,"""Furnizim me flamuj shtetror,kombtar dhe shtiza""",15.06.2011,4640,4640,,"""Nobeli""",Gjakove,1,1,1
2,30,1,3,6,17,"""Furnizim me perde trake",15.06.2011,9360.19,9360.19,,"""Genci Rol""",Prishtine,1,1,1
2,31,5,3,1,50,"""Renovimi i nxemjes qendrore ne disqa shkolla""",16.06.2011,6600,6600,,"""Fanker""",Gjakove,1,1,1
1,32,1,3,6,32,"""Furnizim me mikset per zerim""",20.07.2011,1560,1560,,"""Almiri-AS""",Gjakove,1,1,1
2,33,5,2,1,50,"""Rrenimi-ekzekutimi i objekteve te ngritura pa leje ndertimi-ilegale""",06.07.2011-06.07.2012,20000,20000,,"""Beni""","Planqor,          Gjakove",1,1,1
2,34,5,3,1,50,"""Instalimi i ngrohjes qendrore ne AMF-ne ne Novoselle""",20.06.2011,8987.1,8987.1,,"""Magg-Holding""",Gjakove,1,1,1
2,35,1,2,1,34,"""Furnizim me automjete per nevojat e Komunes se Gjakoves""",11.07.2011,82320,82320,,"""Porsche Kosova""","Qagllavice,      Prishtine",1,1,1
2,37,5,2,1,45,"""Ndertimi - asfaltimi I rruges lokale ne fshatin Vraniq""",01.08.2011,77332.8,77332.8,,"""Euroasphalt""sh.p.k.""Renelual Tahiri""",Gjakove,1,1,1
2,39,1,2,1,2,"""Furnizim me dru per ngrohje(bungu) per nevojat e Komunes se Gjakoves""",05.08.2011,80505.6,80505.6,,"""Bushgegu""",Prishtine,1,1,1
2,40,2,3,6,93,"""Ruajtja e automjeteve te sekuestruara nga policia""",18.07.2011,9180,9180,,"""Golf X""",Gjakove,1,1,1
2,42,2,2,1,93,"""Mirembajtja e objektit te Komunes se Gjakoves""",15.08.2011,56962.56,56962.56,,"""Network""",Deqan,1,1,1
2,43,2,2,1,75,"""Sigurimi fizik I objekteve te komunes se Gjakoves""",15.08.2011-15.08.2012,83999.52,83999.52,,"""Panther""",Gjakove,1,1,1
,44,1,3,6,37,"""Menaxhimi I tregut ""Orize""",01.09.2011-01.09.2013,6300,6300,,"""Agani-Erblini""",Gjakove,1,1,1
2,45,1,3,6,28,"""Furnizim me ngjyra per shkollat e Komunes se Gjakoves""",11.08.2011,9800,9800,,"""Korben""",Gjakove,1,1,1
1,46,2,2,1,74,"""Mbikeqyerja profesionale e projekteve gjate realizimit """,25.08.2011-25.08.2012,80000,80000,,"""Project Plus""",Prishtine,1,1,1
2,47,1,3,6,22,"""Furnizim me material te shtypur zyrtare",11.10.2011,9854,9854,,"""Erpo-Print""",Gjakove,1,1,1
2,49,1,1,1,11,"""Furnizim me nafte per ngrohje""",21.09.2011-21.03.2012,250000,250000,,"""D&Z""","Meje,               Gjakove",1,1,1
2,51,5,1,1,45,"""Ndertimi - shtruarja me kubeza betoni e rrugeve dhe trotuareve""",24.11.2011-24.112012,578121,578121,,"""Road Sings & Marking""",Prishtine,1,2,1
2,52,5,2,1,45,"""Ndertimi-asfaltimi i rruges lokale Novoselle e Poshtme-Palabardhe""",19.09.2011,171717.764,171717.764,,"""Gashi Ing""",Suhareke,1,1,1
2,53,2,2,1,74,"""Punimi-Perpilimi i projekteve ideore,kryesore dhe planeve rregulluese urbane""-pj.I-re",18.10.2011-18.10.2012,120000,120000,,"""Infra Plus""",Prishtine,1,1,1
1,53,2,2,1,74,"""Punimi-Perpilimi i projekteve ideore,kryesore dhe planeve rregulluese urbane""- pj.II-te",20.10.2011-20.10.2012,61000,61000,,"""Hidroing -DK""",Prishtine,1,1,1
1,54,1,2,1,1,"""Furnizim me fidane te drunjeve dhe luleve dekorative""",21.09.2011-21.09.2013,20000,20000,,"""Parku""","Koretin,          Kamenice",1,1,1
1,55,5,3,1,50,"""Instalimi i ngrohjes qendrore ne AMF-ne ne Damjan""",06.09.2011,9745.35,9745.35,,"""Magg-Holding""",Prishtine,1,1,1
2,56,2,2,1,60,"""Transporti i nxenesve ne relacione te ndryshme"" pj.I-re",24.10.2011-Qershor 2012,4593.6,4593.6,,"""Arti Taxi""",Gjakove,1,2,1
2,56,2,2,1,60,"""Transporti i nxenesve ne relacione te ndryeshme"" -pj.II,IV & VI",24.10.2011-Qershor 2012,10214.4,10214.4,,"""Meti Comerc""","Skivjan,           Gjakove",1,2,1
2,56,2,2,1,60,"""Transporti i nxenesve ne relacione te ndryeshme""-pj.III,V,Vii,VIII,IX,X &XII",24.10.20111- Qershor 2012,15802.48,15802.48,,"""Qlirimi""","Duzhnje,         Gjakove",1,2,1
2,56,2,2,1,60,"""Transporti i nxenesve ne relacione te ndryeshma""-Pj.XI",24.10.2011- Qershore 2012,3744,3744,,"""Ekremi Tours""","Duzhnje,         Gjakove",1,2,1
2,57,1,3,6,28,"""Furnizim me bateri per invertor ne zyren e serverit""",30.09.2011,1770,1770,,"""Kibernetika""",Gjakove,1,1,1
,58,1,3,6,37,"""Leshimi me qira i hapesires se Pallatit te Kultures""",17.10.2011-17.10.2013,2484,2484,,"""Kosova Reisen""",Gjakove,1,1,1
2,59,1,3,6,29,"""Instalimi I kamerave ne sh.m.e.""Kadri Kusari "" ne Gjakove""",14.10.2011,2700,2700,,"""Kibernetika""",Gjakove,1,1,1
