"2","15","1","3","6","1","Furnizim me reptomaterial per serra dhe pemishte per nevoja te sh.m të  Bujqësise "" Arbëeria""","07.04.2015","6000","6984","N/A","Rendimenti ","","1","1","1",""
"2","18","1","3","6","1","Furnizim me medikamente për nevoja të  QKMF","24.03.2015","4000","4355","N/A","Althea pharm","","1","1","1",""
"2","25","2","3","6","93","Kryerja e shërbimit -sigurimi I biletave  me aviokompani","14.05.2015","9500","9500","N/A","Altavia travel","","1","1","1",""
"2","30","2","3","6","93","Unifikimi I mbishkrimeve  në drejtorate dhe zyra komunale","05.05.2015","10000","9481","N/A","Pexi adv ","","1","1","1",""
"2","20","1","3","6","1","Furnizim me loptop ,printer dhe projektor për projektin valorizimi I zejeve tradicionale për Komunen e Gjilanit","03.04.2015","2000","1935","N/A","Kosova network","","1","1","1",""
"2","32","1","3","6","31","Furnizim me aparat per kartela hyrja -dajele te punetoreve","05.05.2015","9800","5436","N/A","Kosova network","","1","1","1",""
"2","34","5","3","6","45","Rrenimi I objektit te vjeter shkollor dhe eliminimi I deponive te egra ne fsh Velekince","05.05.2015","10000","9677","N/A","Asllani trans","","1","1","1",""
"2","46","5","2","1","45","Rregullimi I kanalizimit fekal ne fsh Doberqan ","30.06.2015","9800","9788.5","N/A","Bardhi","","1","1","1",""
"2","41","1","3","6","1","Furnizim me lule dhe kurore per manifestime te ndryshme kulturore","30.06.2015","3500","4355","N/A","Lorina","","1","1","1",""
"2","78","1","3","6","1","Furnizim me gypa per nevojat të rregullimit te kanalizimit ne lagjen ""Arberia""","05.08.2015","9900","9960","N/A","Bardhi","","1","1","1",""
"2","72","1","3","6","1","Manifestimi tradicional "" Ditete e Diaspores 2015""","26.08.2015","9700","9744","N/A","Gishtat","","1","1","1",""
"2","58","1","3","6","1","Furnizimi dhe montimi I kamerave ne zyrat e gjendjes civile neper fshatra","13.07.2015","9000","8976","N/A","Kosova network","","1","1","1",""
"2","56","1","3","6","1","Furnizim me tonera","22.06.2015","8500","8963","N/A","Bess toners","","1","1","1",""
"2","53","1","3","6","1","Furnizim   me material per organizimin e festave te qershorit 2015","10.06.2015","6000","7495","N/A","Pexi adv ","","1","1","1",""
"2","85","5","3","6","45","Rregullimi I rrethojes se murit te spitali Rajonal I Gjilanit","05.10.2015","9900","9876.540000000001","N/A","H-projekt","","1","1","1",""
"2","117","1","3","6","1","Dekorimi I qytetit per festat e fundvitit","18.12.2015","9800","9850","N/A","Arianiti- A","","1","1","1",""
"2","109","1","3","6","93","Unifimi I mbishkrimeve neper shkollat e komunes se Gjilanit","30.11.2015","9700","9700","N/A","Puzzle media ","","1","1","1",""
"2","105","1","3","6","1","Furnizim me tepih,perde,fotografi ne kornize,amblema e Komunes dhe mbishkrime per keshilltaret komunal per nevoja te salles se re te Kuvendit Komunal","29.10.2015","9500","9850","N/A","Bleran-t","","1","1","1",""
"2","93","1","3","6","1","Furnizim me qarqaf ,paravana,otomana dhe mbulesa per jastek per nevoja te QKMF ","14.10.2015","9800","9680","N/A","Luli 93","","1","1","1",""
"2","108","","","","","Furnizim me drunje dekorativ","26.11.2015","9500","9930","N/A","""3INC""","","1","1","1",""
"2","26","1","4","7","93","Transport I nxenesve me nevoja te veqanta ne relacionin Gjilan- Prizeren -Peje dhe anasjelltas","27.03.2015","840","840","N/A","Merkatori","","1","1","1",""
"2","10","1","4","7","1","Servisimi dhe riparimi I veturave te Komunes se Gjilanit","09.02.2015","985","985","N/A","universal","","1","1","1",""
"2","23","1","4","7","31","Furnizim me aparat per kartela hyrje -dalje të  punëtorëve te administrata","19.03.2015","953.5","953.5","N/A","Nass sistem","","1","1","1",""
"2","40","1","4","7","1","Ushqim për kafshë  në sh.m. Arbëria të Bujqësise ","04.05.2015","985.5","","N/A","Ylli commerc","","1","1","1",""
"2","47","1","4","7","93","Mirembajtja e kontabilitetet  ne QKMF-( Programit)","01.04.2015","840","840","N/A","Rendimenti","","1","1","1",""
"2","49","1","4","7","1","Aplikim online per nevoja te dokumenteve te gjendjes civile ","29.05.2015","974","974","N/A","Negnet","","1","1","1",""
"2","54","1","4","7","1","Furnizim me enë  kuzhine për në  qerdhen Ardhmeria","10.06.2015","968.25","968.25","N/A","Toni impex","","1","1","1",""
"2","64","1","4","7","1","Furnizim me rrjet te interenetit dhe mirembajjta e programeve ne QKMF","26.06.2015","974.88","974.88","N/A","IPKO","","1","1","1",""
"2","73","1","4","7","93","Punimi I begjave  për këshilltaret e Kuvendit Komunal","09.07.2015","962.5","962.5","N/A","Ard graphic","","1","1","1",""
"2","107","1","4","7","","Furnizim me vaj motorik,antifriz,APF ,Glicerin etj per Zjarrfikset ","05.11.2015","985.6","985.6","N/A","Fiss","","1","1","1",""
"2","112","1","4","7","30","Furnizim me material elektrik per nevoja te shk.m. Arberia Gjilan","20.11.2015","976.5","976.5","N/A","Elektro - k","","1","1","1",""
"2","114","1","4","7","1","Furnizim me lektyra shkollore per shkollën ""Zija Shemsiu""","20.11.2015","986","986","N/A","Atalanta ","","1","1","1",""
"2","91","1","2","1","1","Furnizim me ushqim për kafshë  per nevoja te shkolles se mesme te bujqesise "" Arberia""","23.10.2015","40000","55700.00","N/A","Ylli comerc","","1","1","1",""
"2","24","1","2","1","1","Furnizim me inventar per nevoja te Komunes","05.06.2015","25000","96735","N/A","Pëllumbi","","1","1","1",""
"2","57","1","2","1","1","Furnizim me laktofriza per nevoja te Drejtoratit te Bujqesise","03.09.2015","25000","20000.00","N/A","Agroteknika","","1","1","1",""
"2","27","1","2","1","1","Furnizim me material botues","25.06.2015","30000","71069.9","N/A","Pika 5 A","","1","1","1",""
"2","16","1","2","1","1","Furnizim me fare misri dhe pleh artificial për nevoja të  fermerve të  Komunes se Gjilanit","17.04.2015","25000","32977","N/A","Gresa","","1","1","1",""
"2","8","1","2","1","","Furnizim me material administrativ per zyre ","07.05.2015","55000","24272.3","N/A","Atalanta","","1","1","1",""
"2","80","1","2","1","11","Furnizim me nafte per ngrohje per te gjitha njesit shpenzuese te Komunes se Gjilanit","05.11.2015","110000","120000","N/A","Petroll company","","1","1","1",""
"2","94","1","2","1","1","Furnizim me mekanizem percjelles per bujqesin","02.12.2015","38700","38700","N/A","Haxhijaha ","","1","1","1",""
"2","21","1","2","1","1","Furnizimi dhe montimi I aparatures digjitale per numerimin , votim dhe lexim elektrik per sallen e re te Kuvendit","24.06.2015","30000","23390","N/A","Nas systems","","1","1","1",""
"2","7","1","1","1","1","Furnizim me tonera per te gjitha njesit shpenzuese te regjionit te Gjilanit","14.09.2015","25000","53363.2","N/A","Office Printy","","1","1","1",""
"2","102","1","2","1","1","Furnizim me konstrukcion per serra per nevoja te Fermerve te Komunes se Gjilanit","10.12.2015","30000","23400","N/A","Metaliku","","1","1","1",""
"2","61","1","1","1","2","Furnizim me dru per ngrohje per te gjitha njesit shpenzuese te Komunes se Gjilanit","28.10.2015","250000","264014.81","N/A","Pylla","","1","1","1",""
"2","6","1","1","1","30","Furnizim me paisje te TI per Komunen e Gjilanit","29.07.2015","60000","73289","N/A","Pro computers","","1","1","1",""
"2","101","1","2","1","33","Furnizim me material stomatologjik per nevoja te QKMF","06.01.2015","70000","122799","N/A","Leta med","","1","1","1",""
"2","11","1","2","1","33","Furnizim me materila Biokimik- Hematologjik per nevoja te QKMF","14.05.2015","25000","49949","N/A","Bio labi ","","1","1","1",""
"2","77","1","2","1","2","Impelmentimi I projektit te Ekioskave per sherbime te Gjendjes Cilvile ","02.11.2015","20000","16500","N/A","PBC ","","1","1","1",""
"2","88","2","3","6","93","Pune ne distance telework-pilot ","14.09.2015","3500","3500","N/A","B&M","","1","1","1",""
"2","89","1","3","6","1","Furnizim me shporta ricikluese per edukimin e mbeturinave ","09.09.2015","8000","7760","N/A","Meki","","1","1","1",""
"2","62","2","2","1","74","Sigurimi i automjeteve të  Komunes se Gjilanit","13.10.2015","20000","13121.46","N/A","Iliria","","1","1","1",""
"2","45","2","2","1","93","Ofrimi I sherbimit te varrimit ne Komunen e Gjilanit","06.07.2015","100000","467850","N/A","Bereqeti","","1","1","1",""
"2","87","2","2","1","93","Transporti I nxenesve ne relacionin  Kravarice-Cernicë","19.10.2015","20000","25833.6","N/A","Ibo trans","","1","1","1",""
"2","19","2","2","1","93","Transporti  I nxënësve me nevoja të veqanta LOT I ","29.05.2015","15000","17316","N/A","Merkatori","","1","1","1",""
"2","19","2","2","1","93","Transporti I organizuar I punetoreve LOT I dhe LOT  II","29.05.2015","10000","6590","N/A","Merkatori","","1","","",""
"2","9","2","2","1","93","Transporti i nxënësve në  relacionin Bresalc  lagja  Hoxhovit dhe anasjelltas LOT IV","16.04.2015","20000","23448.96","N/A","Auto Dinamika","","1","1","1",""
"2","9","2","2","1","93","Transporti i nxënësve në relacionin Lagjeja Muhaxherëve- Doberqan dhe anasjelltas Lot I","07.04.2015","15000","16394.4","N/A","EGNATIA ","","1","1","1",""
"2","9","2","2","1","93","Transporti i nxënësve Pogragjë -Bilinicë  lot V","03.04.2015","20000","23680.08","N/A","Merkatori","","1","1","1",""
"2","86","2","3","6","93","Mbikqyrja e projekteve  investive ne Komunen e Gjilanit","16.09.2015","10000","9500","N/A","Beqiri architect","","1","1","1",""
"2","83","5","3","6","45","Pastrimi i lumejve dhe vendosja e lëshesave ","21.09.2015","9800","9864","N/A","El Bau","","1","","1",""
"2","18","4","1","1","93","Hartimi i planit rregullues të hollësishëm""Qendra 2,Qendra 3 dhe lagjja e Spitalit""","19.10.2015","70000","39960","N/A","Delta Infra"" & ""Diarko","","1","1","2",""
"2","14","4","1","1","74","Hartimi i planit rregullues të hollësishëm""Fidanishte""","25.06.2015","90000","53393","N/A","INISI","","1","1","2",""
