2,29,2,2,1,93,"""Mirembajtja e objektit te QKMF-se,QMF-ve,AMF-ve dhe QPS-se """,01.07.2013-01.07.2014,90000,81600,,"""Selmans Network""","""Prishtine",1,1,1
2,30,1,3,6,28,"""Furnizim me flamuj,shtiza,kupa , medalje dhe topa futbolli""",10.06.2013,8740,8200,,"""Nobeli""",Gjakove,1,1,1
1,31,1,3,6,31,"""Furnizimi dhe montimi I pompave per ujesjellesin e fshatrave Molliq dhe Brovine""",21.06.2013,3500,3500,,"""Omi""",Gjakove,1,1,1
2,32,5,2,1,45,"""Ndertimi I pendes ne fshatin ""Shishman I Bokes""",09.07.2013,44869.38,27323.5,,"""Korben""",Gjakove,1,1,1
2,33,1,3,6,17,"""Furnizim me perde trake dhe roletne Zeber""",19.06.2013,3632,3612,,"""Genci Rol""",Prishtine,1,1,1
1,34,5,1,1,45,“Ndërtimi-asfaltimi i rrugës në fshatin Demjan”,29.08.2013,834058.37,470102.71,,"""Drini Company""&""BerishBerisha""",Prizren,1,1,1
1,35,5,1,1,45,“Ndërtimi –asfaltimi i rrugës në fshatin Gërqinë-Lagja  Sedaj ”,03.09.2013,607043.96,338433.56,,"""Euroasphalt""",Gjakove,1,1,1
2,36,1,3,6,18,"""Furnizim me rroba dhe kepuce per pune'",02.07.2013,2000,1999.32,,"""Big Star""",Gjakove,1,1,1
2,37,1,2,1,2,"""Furnizim me dru per ngrohje (bungu) dhe sharritja e tyre per nevojat e Komunes se Gjakoves""",15.01.2013,110000,94860,,"""Bushgegu""",Prishtine,1,1,1
1,38,5,3,1,45,“Ndërtimi i urës  në fshatin Stubëll”,03.09.2013,4970.18,4672.18,,"""Vizion Plus""",Gjakove,1,1,1
2,40,1,3,6,20,"""Furnizim me inventar""",17.07.2013,9200,9195,,"""Ardi""",Gjakove,1,1,1
1,41,1,2,1,15,"“Furnizim me material ushqimor,higjenik,mish dhe bukë për nevojat e komunës së Gjakovës”-pj.I-rë-Furnizim me material ushqimor",14.08.2013-14.08.2014,25000,25000,,Dujaka Lux,Gjakove,1,1,1
1,41,1,2,1,15,"“Furnizim me material ushqimor,higjenik,mish dhe bukë për nevojat e Komunës së Gjakovës ”-pj.II-Furnizim me material higjenik",01.10.2013-01.10.2014,14000,14000,,"""Dujaka Lux""",Gjakove,1,1,1
1,41,1,2,1,15,"“Furnizim me material ushqimor,higjenik,mish dhe bukë për nevojat e Komunës së Gjakovës ”-pj.III-Furnizim me mish",18.10.2013-18.10.2014,15400,15400,,"""Dujaka Lux""",Gjakove,1,1,1
1,41,1,2,1,15,"“Furnizim me material ushqimor,higjenik,mish dhe bukë për nevojat e Komunës së Gjakovës ”-pj.IV-Furnizim me bukë",18.10.2013-18.10.2014,7000,7000,,"""Mabes""",Gjakove,1,1,1
1,42,5,2,1,45,“Ndërtimi i AMF-së në fshatin Novosellë e Ulët ”,13.09.2013,53373.53,38607.05,,"""Korben""",Gjakove,1,1,1
1,43,5,2,1,45,“Ndërtimi i AMF-së në fshatin Ramoc”,13.09.2013,53373.53,40026.15,,"""Korben""",Gjakove,1,1,1
3,44,5,2,1,45,“Ndërtimi-asfaltimi i rrugës Lugu i Vadës – Dol ”,27.08.2013,163173.44,114214.79,,"""Euroasphalt""",Gjakove,1,1,1
2,45,5,2,1,45,“Ndërtimi i pendës në fshatin Rrypaj”,28.07.2013,91408.5,59750.5,,"""VB Tofaj""",Junik,1,1,1
2,46,1,3,6,31,“Furnizim me numrator digjital për zyrën pritëse”,21.08.2013,3000,2807,,"""BLE-AR""","Shiroke,  Suhareke",1,1,1
2,47,1,3,6,29,“Furnizimi dhe montimi i kamerave në sh.f.”M.Këpuska”,29.08.2013,2000,1909.8,,"""Kibernetika",Gjakove,1,1,1
2,48,1,1,1,11,“Furnizim me naftë për ngrohje ”,13.11.2013,250000,250000,,"""D & Z""","Meje, Gjakove",1,1,1
,49,2,3,6,52,“Menaxhimi i tregut në lagjen  “Orize  ” ,08.10.2013,4980,4980,,"""Agani-Ereblini""",Gjakove,1,1,1
3,50,5,2,1,15,“Ndërtimi – Asfaltimi i rrugës “Lagja Zenelaj” në Duzhnje”,10.10.2013,210110.21,92402.74,,"""Berisha Company""","Ujez, Gjakove",1,1,1
3,51,1,3,6,31,“Furnizimi dhe montimi i trafos në fshatin Meqe”,14.10.2013,14239,9890,,"""Lindi""",Prishtine,1,1,1
2,52,1,2,1,33,“Furnizim me material shpenzues stomatologjik për nevoja të QKMF-së ”,21.10.2013-21.10.2014,17000,17000,,"""Koslabor""",Suhareke,1,1,1
