2,1,2,3,6,50,Pastrimi I rrugeve te qytetit dhe Institucioneve te Hanit te Elezit,5/3/2013,"10,000.00","4,550.00",0,"NTSH. ""PASTERTIA""",Hani I Elezit,1,1,1
2,2,1,3,6,30,"Furnizim me material higjienik per administraten komunale, zjarrfiksat, shkollat, Agjensionin Pyjor Komunal dhe QKMF-Hani I Elezit",6/3/2013,"10,000.00","7,326.51",0,"NT. ""ATLLAS""",Hani I Elezit,1,1,1
2,3,1,3,6,30,"Furnizim me material administrativ per komunen, shkollat, QKMF-ne, Zjarrfiksat etj",5/3/2013,"10,000.00","6,256.40",0,"DPT. ""ABC""",Hani I Elezit,1,1,1
2,4,1,3,6,30,Furnizim me rrjet interneti dhe rrjetin kabllovik (sipas nevojes se Institucioneve),13/03/2013,"10,000.00",800,0,"NTSH. ""Elektra""",Hani I Elezit,1,1,1
"1,2",5,2,3,6,50,Asfaltimi I rruges Dheu I bardhe - paldenicë,6/6/2013,"150,000.00","101,138.30",0,"shpk. ""Magjistralja""",Gjilan,1,1,1
1,6,2,3,6,50,"Suvatimi i jashtem i shtepisë se kultures ""Imri Curri"" - Hani I Elezit",8/5/2013,"5,000.00","4,394.00",0,"NTN. ""SUVATIMI""",Hani I Elezit,1,1,1
2,7,1,3,6,30,Furnizim me inventar per nevoja te administrates komunale,16/04/2013,"2,300.00","2,023.00",0,"NTP ""MOBEST""",Kacanik,1,1,1
2,8,1,3,6,33,Furnizim me medikamente per QKMF-Hani I Elezit,14/05/2013,"6,000.00","4,600.00",0,ATOM-MED,Ferizaj,1,1,1
2,9,2,3,6,30,Pije te ndryshme per nevoja te administrates komunale,8/4/2013,"10,000.00","5,368.56",0,BIFFEA SAFETI,Hani I Elezit,1,1,1
1,10,2,3,6,50,Projektimi I qendres per sherbim te qytetareve ne administraten komunale dhe aneks-shkolla e fsh.Seqishte,25/04/2013,"2,000.00","1,581.00",0,"NNP. ""KOING""",Kaçanik,1,1,1
"1,2,3",11,5,2,1,45,Asfaltimi I rruges se te perndjekureve (Ura e Fezes - Ura e Seqishtes),27/06/2013,"150,000.00","100,569.29",0,"shpk. ""COMPANY Zuka Comerce""",Gjilan,1,1,1
2,12,2,3,6,50,"Sigurimi dhe regjistrimi I veturave te Administrates, QKMF-se dhe Sherbimit te Zjarrfiksave - kontratë 1 vjeçare",24/06/2013,"5,000.00","3,569.81",0,ELSIG,Prishtine,1,1,1
1,13,5,3,6,45,Punimi I kanalizimit ne lagjen Curri ne Han te Elezit(rruga e fshatit Curr),29/05/2013,"5,000.00","4,994.60",0,"NN. ""MALI""",Hani I Elezit,1,1,1
"1,2",14,5,2,1,45,Riparimi I kompleksit te Varrezave te Deshmoreve sipas LLOT-eve: LLOT 1 - Rrethoja e Varrezave te Deshmoreve; LLOT 2 - Meremetimi I kompleksit dhe LLOT 3 - Punet e elektrikes,4/10/2013,"29,000.00","29,000.00",0,"LLOT 1 - ""Metal Laçi"" - Gjilan, LLOT 3 - ""Elektra"" Hani I Elezit",Gjilan Hani I Elezit,1,1,1
"1,2",16,5,2,1,45,Shtrimi me kubeza betoni ne lagjen Curri dhe punimi I kanalizimit neper lagje,3/9/2013,"45,000.00","37,000.37",0,"shpk. ""Gerlica Company""",Ferizaj,1,1,1
"1,2",17,5,2,1,45,Rregullimi I kanalizimit pergjate magjistrales (nga Unio Comerce deri te gropa septike),7/10/2013,"60,000.00","33,000.00",0,"shpk. ""Magjistralja""",Gjilan,1,1,1
"1,3",18,5,2,1,45,"Rregullimi I toaleteve te shkolles fillore ""Ilaz Thaçi"" - Hani I Elezit",7/8/2013,"25,000.00","15,354.33",0,"shpk. ""KRAS""",Hani I Elezit,1,1,1
"1,3",19,1,3,6,32,"Furnizim me projektore dhe laptope per shkollat Ilaz Thaçi,",6/9/2013,"10,000.00","9,884.68",0,"NTP. ""PROMIX"" Ferizaj",,1,1,1
2,20,2,3,6,30,Transporti I personave me Hemodialize,3/6/2013,"6,000.00","2,866.00",0,"Auto Taksi ""S.Axhami"" Hani I Elezit",,1,1,1
3,21,5,2,1,45,Ndertimi i serrave per Kultivimin e produkteve bujqesore per vendet Rurale per Komunat Hani I Elezit dhe Kacanik,30/09/2013,"70,000.00","69,350.00",0,"NPT. ""DST Product"" Ferizaj",,1,1,1
2,22,2,3,6,50,Riparimi dhe servisimi I vetures Toyota Runer (donacion nga MAPL),9/7/2013,"3,000.00","2,452.00",0,"NTP. ""BESA"" Ferizaj",,1,1,1
